"HOSP_ID","CENSUS_REG","BED_SIZE","TEACHING_IND","RURAL_URBAN","ACUTE_NONACUTE"
950,"West","6-99",NA,"Urban","Acute"
966,"West","6-99",NA,"Urban","Acute"
775,"South","<5",NA,"Urban","Acute"
14246,"West","<5",NA,"Urban","Non-Acute"
787,"South","200-299",NA,"Urban","Acute"
865,"West","06-99",NA,"Urban","Acute"
1056,"Midwest","6-99",NA,"Urban","Acute"
968,"West","300-499",NA,"Rural","Acute"
13353,"West","200-299",NA,"Rural","Acute"
776,"South","<5",NA,"Urban","Acute"
930,"West","6-99",NA,"Rural","Acute"
939,"West",NA,NA,"Urban","Acute"
808,"South","100-199",NA,"Urban","Acute"
799,"South","<5",NA,"Urban","Acute"
777,"South","100-199",NA,"Urban","Acute"
819,"Midwest","300-499",NA,"Rural","Acute"
792,"South","300-499",NA,"Urban","Acute"
774,"South","<5",NA,"Urban","Acute"
837,"Midwest","6-99",NA,"Rural","Acute"
780,"South","100-199",NA,"Urban","Acute"
13352,"West","300-499",NA,"Rural","Acute"
820,"Midwest","100-199",NA,"Rural","Acute"
955,"West","100-199",NA,"Urban","Acute"
866,"South","06-99",NA,"Urban","Acute"
958,"West","100-199",NA,"Urban","Acute"
846,"South","100-199",NA,"Urban","Acute"
967,"West","6-99",NA,"Urban","Acute"
823,"South","6-99",NA,"Urban","Acute"
961,"West","100-199",NA,"Urban","Acute"
1096,"West","200-299",NA,"Rural","Acute"
795,"South","6-99",NA,"Urban","Acute"
952,"West","6-99",NA,"Urban","Acute"
1097,"West","6-99",NA,"Rural","Acute"
14585,"West","<5",NA,"Urban","Non-Acute"
949,"West","200-299",NA,"Urban","Acute"
945,"West","<5",NA,"Urban","Non-Acute"
790,"South","500+",NA,"Urban","Acute"
13357,"West","500+",NA,"Urban","Acute"
784,"South","100-199",NA,"Urban","Acute"
14586,"West","<5",NA,"Urban","Non-Acute"
818,"Midwest","100-199",NA,"Rural","Acute"
789,"South","100-199",NA,"Urban","Acute"
