HOSP_ID,CENSUS_REG,BED_SIZE,TEACHING_IND,RURAL_URBAN,ACUTE_NONACUTE
950,West,6-99,,Urban,Acute
493,South,<5,0,Rural,Non-Acute
966,West,6-99,,Urban,Acute
775,South,<5,,Urban,Acute
668,West,100-199,0,Urban,Acute
14246,West,<5,,Urban,Non-Acute
218,Northeast,200-299,1,Urban,Acute
787,South,200-299,,Urban,Acute
896,Northeast,<5,0,Rural,Non-Acute
194,Midwest,<5,0,Urban,Non-Acute
398,South,300-499,1,Urban,Acute
865,West,06-99,,Urban,Acute
143,South,500+,1,Urban,Acute
1056,Midwest,6-99,,Urban,Acute
112,Northeast,200-299,0,Urban,Acute
148,Midwest,<5,1,Rural,Non-Acute
968,West,300-499,,Rural,Acute
13353,West,200-299,,Rural,Acute
776,South,<5,,Urban,Acute
65,South,300-499,1,Urban,Acute
96,South,300-499,1,Urban,Acute
719,Midwest,6-99,0,Rural,Acute
104,Midwest,500+,1,Urban,Acute
930,West,6-99,,Rural,Acute
108,Midwest,100-199,0,Urban,Acute
404,Northeast,100-199,0,Rural,Acute
894,Northeast,<5,0,Rural,Non-Acute
770,West,6-99,0,Urban,Acute
688,West,100-199,1,Urban,Acute
939,West,,,Urban,Acute
176,Midwest,200-299,1,Urban,Acute
24,South,6-99,0,Urban,Acute
808,South,100-199,,Urban,Acute
799,South,<5,,Urban,Acute
777,South,100-199,,Urban,Acute
819,Midwest,300-499,,Rural,Acute
792,South,300-499,,Urban,Acute
98,South,200-299,0,Urban,Acute
93,Midwest,200-299,0,Urban,Acute
774,South,<5,,Urban,Acute
400,South,<5,0,Urban,Non-Acute
109,Midwest,100-199,0,Urban,Acute
837,Midwest,6-99,,Rural,Acute
780,South,100-199,,Urban,Acute
263,,<5,0,,Non-Acute
13352,West,300-499,,Rural,Acute
225,South,500+,1,Urban,Acute
54,Midwest,200-299,1,Urban,Acute
820,Midwest,100-199,,Rural,Acute
226,South,06-99,0,Rural,Acute
235,South,6-99,0,Urban,Acute
955,West,100-199,,Urban,Acute
105,Midwest,200-299,1,Urban,Acute
196,South,200-299,1,Urban,Acute
866,South,06-99,,Urban,Acute
958,West,100-199,,Urban,Acute
846,South,100-199,,Urban,Acute
208,West,<5,0,Rural,Acute
988,Midwest,6-99,0,Rural,Acute
301,Midwest,<5,0,Rural,Non-Acute
671,South,6-99,0,Rural,Acute
967,West,6-99,,Urban,Acute
131,Northeast,500+,1,Rural,Acute
243,South,6-99,0,Urban,Acute
56,West,300-499,0,Rural,Acute
20,South,500+,1,Urban,Acute
610,Northeast,300-499,1,Urban,Acute
823,South,6-99,,Urban,Acute
134,South,100-199,1,Urban,Acute
898,Northeast,500+,1,Rural,Acute
961,West,100-199,,Urban,Acute
643,Midwest,<5,0,Urban,Non-Acute
477,South,<5,0,Urban,Non-Acute
106,Midwest,300-499,1,Urban,Acute
1096,West,200-299,,Rural,Acute
795,South,6-99,,Urban,Acute
144,Midwest,300-499,1,Rural,Acute
171,Midwest,200-299,0,Rural,Acute
952,West,6-99,,Urban,Acute
1097,West,6-99,,Rural,Acute
107,Midwest,6-99,0,Urban,Acute
22,South,100-199,0,Urban,Acute
14585,West,<5,,Urban,Non-Acute
233,South,100-199,0,Urban,Acute
219,Northeast,300-499,1,Urban,Acute
949,West,200-299,,Urban,Acute
232,South,300-499,1,Urban,Acute
431,Midwest,300-499,1,Urban,Acute
945,West,<5,,Urban,Non-Acute
260,South,<5,0,Urban,Non-Acute
142,Midwest,6-99,0,Urban,Acute
205,South,300-499,1,Urban,Acute
406,Midwest,300-499,1,Urban,Acute
609,Midwest,<5,0,Urban,Non-Acute
790,South,500+,,Urban,Acute
693,South,300-499,1,Urban,Acute
23,South,6-99,0,Urban,Acute
189,South,200-299,1,Rural,Acute
615,West,6-99,0,Rural,Acute
13357,West,500+,,Urban,Acute
784,South,100-199,,Urban,Acute
14586,West,<5,,Urban,Non-Acute
170,West,100-199,0,Urban,Acute
437,Midwest,<5,0,Urban,Non-Acute
818,Midwest,100-199,,Rural,Acute
789,South,100-199,,Urban,Acute
946,West,<5,0,Urban,Non-Acute
696,Midwest,<5,0,Urban,Non-Acute
